47.9918 	EXP 	faces_image: image = 'faces/known/known_46.jpg'
47.9918 	EXP 	faces_image: autoDraw = True
48.8670 	DATA 	Keypress: space
49.9641 	EXP 	New trial (rep=0, index=13): <Trial 13 (13 in rep 0) data={'block': 4, 'trial': 14, 'image': 'faces/unknown/unknown_29.jpg', 'type': 'unknown', 'thisN': 13, 'thisTrialN': 13, 'thisRepN': 0}>
49.9680 	EXP 	faces_image: autoDraw = False
50.9473 	EXP 	fixation: autoDraw = True
51.8495 	INFO 	Keyboard events cleared
51.8489 	EXP 	fixation: autoDraw = False
51.8489 	EXP 	fixation: autoDraw = False
51.8489 	EXP 	faces_image: image = 'faces/unknown/unknown_29.jpg'
51.8489 	EXP 	faces_image: autoDraw = True
53.8015 	EXP 	New trial (rep=0, index=14): <Trial 14 (14 in rep 0) data={'block': 4, 'trial': 15, 'image': 'faces/known/known_148.jpg', 'type': 'known', 'thisN': 14, 'thisTrialN': 14, 'thisRepN': 0}>
53.8056 	EXP 	faces_image: autoDraw = False
54.7888 	EXP 	fixation: autoDraw = True
55.5279 	WARNING 	Requested image 'faces/known/known_148.jpg' not found but similar filename 'faces/known/known_148.png' exists. This will be used instead but changing the filename is advised.
55.5580 	INFO 	Keyboard events cleared
55.5578 	EXP 	fixation: autoDraw = False
55.5578 	EXP 	fixation: autoDraw = False
55.5578 	EXP 	faces_image: image = 'faces/known/known_148.jpg'
55.5578 	EXP 	faces_image: autoDraw = True
56.4576 	DATA 	Keypress: space
57.5310 	EXP 	New trial (rep=0, index=15): <Trial 15 (15 in rep 0) data={'block': 4, 'trial': 16, 'image': 'faces/known/known_69.jpg', 'type': 'known', 'thisN': 15, 'thisTrialN': 15, 'thisRepN': 0}>
57.5346 	EXP 	faces_image: autoDraw = False
58.5150 	EXP 	fixation: autoDraw = True
59.1738 	WARNING 	Requested image 'faces/known/known_69.jpg' not found but similar filename 'faces/known/known_69.png' exists. This will be used instead but changing the filename is advised.
59.2001 	INFO 	Keyboard events cleared
59.1998 	EXP 	fixation: autoDraw = False
59.1998 	EXP 	fixation: autoDraw = False
59.1998 	EXP 	faces_image: image = 'faces/known/known_69.jpg'
59.1998 	EXP 	faces_image: autoDraw = True
60.0824 	DATA 	Keypress: space
61.1768 	EXP 	New trial (rep=0, index=16): <Trial 16 (16 in rep 0) data={'block': 4, 'trial': 17, 'image': 'faces/known/known_145.jpg', 'type': 'known', 'thisN': 16, 'thisTrialN': 16, 'thisRepN': 0}>
61.1806 	EXP 	faces_image: autoDraw = False
62.1640 	EXP 	fixation: autoDraw = True
63.0503 	WARNING 	Requested image 'faces/known/known_145.jpg' not found but similar filename 'faces/known/known_145.png' exists. This will be used instead but changing the filename is advised.
63.0756 	INFO 	Keyboard events cleared
63.0754 	EXP 	fixation: autoDraw = False
63.0754 	EXP 	fixation: autoDraw = False
63.0754 	EXP 	faces_image: image = 'faces/known/known_145.jpg'
63.0754 	EXP 	faces_image: autoDraw = True
64.0019 	DATA 	Keypress: space
65.0517 	EXP 	New trial (rep=0, index=17): <Trial 17 (17 in rep 0) data={'block': 4, 'trial': 18, 'image': 'faces/unknown/unknown_249.jpg', 'type': 'unknown', 'thisN': 17, 'thisTrialN': 17, 'thisRepN': 0}>
65.0557 	EXP 	faces_image: autoDraw = False
66.0386 	EXP 	fixation: autoDraw = True
66.8720 	INFO 	Keyboard events cleared
66.8717 	EXP 	fixation: autoDraw = False
66.8717 	EXP 	fixation: autoDraw = False
66.8717 	EXP 	faces_image: image = 'faces/unknown/unknown_249.jpg'
66.8717 	EXP 	faces_image: autoDraw = True
68.8226 	EXP 	New trial (rep=0, index=18): <Trial 18 (18 in rep 0) data={'block': 4, 'trial': 19, 'image': 'faces/unknown/unknown_176.jpg', 'type': 'unknown', 'thisN': 18, 'thisTrialN': 18, 'thisRepN': 0}>
68.8264 	EXP 	faces_image: autoDraw = False
69.8061 	EXP 	fixation: autoDraw = True
70.8102 	INFO 	Keyboard events cleared
70.8099 	EXP 	fixation: autoDraw = False
70.8099 	EXP 	fixation: autoDraw = False
70.8099 	EXP 	faces_image: image = 'faces/unknown/unknown_176.jpg'
70.8099 	EXP 	faces_image: autoDraw = True
72.7561 	EXP 	New trial (rep=0, index=19): <Trial 19 (19 in rep 0) data={'block': 4, 'trial': 20, 'image': 'faces/unknown/unknown_110.jpg', 'type': 'unknown', 'thisN': 19, 'thisTrialN': 19, 'thisRepN': 0}>
72.7602 	EXP 	faces_image: autoDraw = False
73.7390 	EXP 	fixation: autoDraw = True
74.5375 	INFO 	Keyboard events cleared
74.5373 	EXP 	fixation: autoDraw = False
74.5373 	EXP 	fixation: autoDraw = False
74.5373 	EXP 	faces_image: image = 'faces/unknown/unknown_110.jpg'
74.5373 	EXP 	faces_image: autoDraw = True
